frame,time,timestep,raw_mission_current_index,raw_mission_index_reached,raw_mission_lap_reached,raw_mission_finished,perceived_mission_current_index,perceived_mission_index_reached,perceived_mission_lap_reached,perceived_mission_finished,raw_p,raw_pgx,raw_pgy,raw_pgz,raw_roll,raw_pitch,raw_yaw,raw_forward,raw_left,raw_vgx,raw_vgy,raw_vgz,raw_vlx,raw_vly,raw_vlz,raw_yaw_rate,raw_sensor_roll,raw_sensor_pitch,raw_sensor_yaw,raw_sensor_roll_rate,raw_sensor_pitch_rate,raw_sensor_yaw_rate,raw_sensor_alx,raw_sensor_aly,raw_sensor_alz,raw_sensor_vgx,raw_sensor_vgy,raw_sensor_vgz,raw_sensor_pgx,raw_sensor_pgy,raw_sensor_pgz,perceived_p,perceived_pgx,perceived_pgy,perceived_pgz,perceived_roll,perceived_pitch,perceived_yaw,perceived_forward,perceived_left,perceived_vgx,perceived_vgy,perceived_vgz,perceived_vlx,perceived_vly,perceived_vlz,perceived_yaw_rate,perceived_sensor_roll,perceived_sensor_pitch,perceived_sensor_yaw,perceived_sensor_roll_rate,perceived_sensor_pitch_rate,perceived_sensor_yaw_rate,perceived_sensor_alx,perceived_sensor_aly,perceived_sensor_alz,perceived_sensor_vgx,perceived_sensor_vgy,perceived_sensor_vgz,perceived_sensor_pgx,perceived_sensor_pgy,perceived_sensor_pgz,crashed,m1,m2,m3,m4
10,3.072,0.032,2,,,False,2,,,False,"[0.006684211186845042, 0.00849208899540771, 1.1519639393477066]",0.006684211186845042,0.00849208899540771,1.1519639393477066,-0.07352679919825154,0.1451403376397085,-0.40979456755527033,"[0.9172026907523783, -0.39842091320185147, 0.0]","[0.39842091320185147, 0.9172026907523783, 0.0]",0.08736954297626445,0.07069253124080019,0.9938388243965196,0.05197019705412528,0.09964923296879018,0,0.824143310979212,-0.07352679919825154,0.1451403376397085,-0.40979456755527033,-0.08405510058668142,1.371601884436463,0.824143310979212,-0.3746415891966085,-0.01800426530039645,8.526144255839505,0.08736954297626445,0.07069253124080019,0.9938388243965196,0.006684211186845042,0.00849208899540771,1.1519639393477066,"[0.006684211186845042, 0.00849208899540771, 1.1519639393477066]",0.006684211186845042,0.00849208899540771,1.1519639393477066,-0.07352679919825154,0.1451403376397085,-0.40979456755527033,"[0.9172026907523783, -0.39842091320185147, 0.0]","[0.39842091320185147, 0.9172026907523783, 0.0]",0.08736954297626445,0.07069253124080019,0.9938388243965196,0.05197019705412528,0.09964923296879018,0,0.824143310979212,-0.07352679919825154,0.1451403376397085,-0.40979456755527033,-0.08405510058668142,1.371601884436463,0.824143310979212,-0.3746415891966085,-0.01800426530039645,8.526144255839505,0.08736954297626445,0.07069253124080019,0.9938388243965196,0.006684211186845042,0.00849208899540771,1.1519639393477066,False,51.914767512834025,51.23990964111925,51.200637674940644,51.68935110926741
11,3.104,0.032,2,,,False,2,,,False,"[0.010884846733603406, 0.010840415241039727, 1.1823016346217308]",0.010884846733603406,0.010840415241039727,1.1823016346217308,-0.07407786535710448,0.1865133097785022,-0.3853178290521217,"[0.9266790222603328, -0.3758536812412959, 0.0]","[0.3758536812412959, 0.9266790222603328, 0.0]",0.13126986083619888,0.07338519517600053,0.9480529773132547,0.09406293053642793,0.11734278134539783,0,0.847897275856998,-0.07407786535710448,0.1865133097785022,-0.3853178290521217,-0.14351431893213218,1.2339295486550927,0.847897275856998,-0.33561495088629756,-0.03442688687129758,8.484467538590016,0.13126986083619888,0.07338519517600053,0.9480529773132547,0.010884846733603406,0.010840415241039727,1.1823016346217308,"[0.010884846733603406, 0.010840415241039727, 1.1823016346217308]",0.010884846733603406,0.010840415241039727,1.1823016346217308,-0.07407786535710448,0.1865133097785022,-0.3853178290521217,"[0.9266790222603328, -0.3758536812412959, 0.0]","[0.3758536812412959, 0.9266790222603328, 0.0]",0.13126986083619888,0.07338519517600053,0.9480529773132547,0.09406293053642793,0.11734278134539783,0,0.847897275856998,-0.07407786535710448,0.1865133097785022,-0.3853178290521217,-0.14351431893213218,1.2339295486550927,0.847897275856998,-0.33561495088629756,-0.03442688687129758,8.484467538590016,0.13126986083619888,0.07338519517600053,0.9480529773132547,0.010884846733603406,0.010840415241039727,1.1823016346217308,False,52.151257564411445,50.97616153727082,50.71850794300959,51.90094802417379
12,3.136,0.032,2,,,False,2,,,False,"[0.01681254899242804, 0.01318075400146389, 1.2110908829619416]",0.01681254899242804,0.01318075400146389,1.2110908829619416,-0.07631839630669698,0.21905109840849946,-0.36005303294239466,"[0.9358781402227216, -0.35232386614201977, 0.0]","[0.35232386614201977, 0.9358781402227216, 0.0]",0.1852406955882698,0.07313558626325507,0.899664010631589,0.14759530517588004,0.1337107144926498,0,0.8477046769801704,-0.07631839630669698,0.21905109840849946,-0.36005303294239466,-0.22905338162868397,0.9559148637482502,0.8477046769801704,-0.2597450223056399,-0.058526101531803376,8.463331335852084,0.1852406955882698,0.07313558626325507,0.899664010631589,0.01681254899242804,0.01318075400146389,1.2110908829619416,"[0.01681254899242804, 0.01318075400146389, 1.2110908829619416]",0.01681254899242804,0.01318075400146389,1.2110908829619416,-0.07631839630669698,0.21905109840849946,-0.36005303294239466,"[0.9358781402227216, -0.35232386614201977, 0.0]","[0.35232386614201977, 0.9358781402227216, 0.0]",0.1852406955882698,0.07313558626325507,0.899664010631589,0.14759530517588004,0.1337107144926498,0,0.8477046769801704,-0.07631839630669698,0.21905109840849946,-0.36005303294239466,-0.22905338162868397,0.9559148637482502,0.8477046769801704,-0.2597450223056399,-0.058526101531803376,8.463331335852084,0.1852406955882698,0.07313558626325507,0.899664010631589,0.01681254899242804,0.01318075400146389,1.2110908829619416,False,52.22047996837948,50.79908720793908,50.507897060035674,52.03562023253636
13,3.168,0.032,2,,,False,2,,,False,"[0.024727993900334463, 0.015477960893832049, 1.238259152910158]",0.024727993900334463,0.015477960893832049,1.238259152910158,-0.08019277852977165,0.24051714255503717,-0.3342548742000841,"[0.9446550218264917, -0.32806537418324166, 0.0]","[0.32806537418324166, 0.9446550218264917, 0.0]",0.24735765337207583,0.071787715386505,0.8490084358817683,0.21011658573511424,0.1489641069559115,0,0.8351379352638356,-0.08019277852977165,0.24051714255503717,-0.3342548742000841,-0.30472139201300774,0.6074161309105803,0.8351379352638356,-0.16535641033077075,-0.0802068772837774,8.451025287723235,0.24735765337207583,0.071787715386505,0.8490084358817683,0.024727993900334463,0.015477960893832049,1.238259152910158,"[0.024727993900334463, 0.015477960893832049, 1.238259152910158]",0.024727993900334463,0.015477960893832049,1.238259152910158,-0.08019277852977165,0.24051714255503717,-0.3342548742000841,"[0.9446550218264917, -0.32806537418324166, 0.0]","[0.32806537418324166, 0.9446550218264917, 0.0]",0.24735765337207583,0.071787715386505,0.8490084358817683,0.21011658573511424,0.1489641069559115,0,0.8351379352638356,-0.08019277852977165,0.24051714255503717,-0.3342548742000841,-0.30472139201300774,0.6074161309105803,0.8351379352638356,-0.16535641033077075,-0.0802068772837774,8.451025287723235,0.24735765337207583,0.071787715386505,0.8490084358817683,0.024727993900334463,0.015477960893832049,1.238259152910158,False,52.20832622660566,50.717186137679114,50.45855536523093,52.10539743644264
14,3.2,0.032,2,,,False,2,,,False,"[0.03481092285467118, 0.017755945072131494, 1.263755912949747]",0.03481092285467118,0.017755945072131494,1.263755912949747,-0.08532941863806007,0.2501870988181805,-0.3080674205421809,"[0.9529213411556277, -0.30321760761895045, 0.0]","[0.30321760761895045, 0.9529213411556277, 0.0]",0.3150915298230224,0.0711870055718577,0.796773751237153,0.2786722896626774,0.16337691667631982,0,0.8161772135848293,-0.08532941863806007,0.2501870988181805,-0.3080674205421809,-0.35931441002747516,0.2355274647691975,0.8161772135848293,-0.06491962298897969,-0.09627387984884728,8.446386311785824,0.3150915298230224,0.0711870055718577,0.796773751237153,0.03481092285467118,0.017755945072131494,1.263755912949747,"[0.03481092285467118, 0.017755945072131494, 1.263755912949747]",0.03481092285467118,0.017755945072131494,1.263755912949747,-0.08532941863806007,0.2501870988181805,-0.3080674205421809,"[0.9529213411556277, -0.30321760761895045, 0.0]","[0.30321760761895045, 0.9529213411556277, 0.0]",0.3150915298230224,0.0711870055718577,0.796773751237153,0.2786722896626774,0.16337691667631982,0,0.8161772135848293,-0.08532941863806007,0.2501870988181805,-0.3080674205421809,-0.35931441002747516,0.2355274647691975,0.8161772135848293,-0.06491962298897969,-0.09627387984884728,8.446386311785824,0.3150915298230224,0.0711870055718577,0.796773751237153,0.03481092285467118,0.017755945072131494,1.263755912949747,False,52.14706917961663,50.717494610221,50.520767912937465,52.12895675449189
15,3.232,0.032,2,,,False,2,,,False,"[0.047151234341671976, 0.020089426816465333, 1.2875592322554568]",0.047151234341671976,0.020089426816465333,1.2875592322554568,-0.09123895845216348,0.24842018253029116,-0.28158606587736357,"[0.9606159114126754, -0.27787959756123665, 0.0]","[0.27787959756123665, 0.9606159114126754, 0.0]",0.3856347339687748,0.07292130451043254,0.7438537283034274,0.35018351869279984,0.1772093900745681,0,0.7940249265827775,-0.09123895845216348,0.24842018253029116,-0.28158606587736357,-0.38886827099803906,-0.12571534412444527,0.7940249265827775,0.032647363154761244,-0.10554887447405115,8.448363382983818,0.3856347339687748,0.07292130451043254,0.7438537283034274,0.047151234341671976,0.020089426816465333,1.2875592322554568,"[0.047151234341671976, 0.020089426816465333, 1.2875592322554568]",0.047151234341671976,0.020089426816465333,1.2875592322554568,-0.09123895845216348,0.24842018253029116,-0.28158606587736357,"[0.9606159114126754, -0.27787959756123665, 0.0]","[0.27787959756123665, 0.9606159114126754, 0.0]",0.3856347339687748,0.07292130451043254,0.7438537283034274,0.35018351869279984,0.1772093900745681,0,0.7940249265827775,-0.09123895845216348,0.24842018253029116,-0.28158606587736357,-0.38886827099803906,-0.12571534412444527,0.7940249265827775,0.032647363154761244,-0.10554887447405115,8.448363382983818,0.3856347339687748,0.07292130451043254,0.7438537283034274,0.047151234341671976,0.020089426816465333,1.2875592322554568,False,52.053432400501734,50.78502711008386,50.66309876956183,52.11899786356578
16,3.2640000000000002,0.032,2,,,False,2,,,False,"[0.0617478082693498, 0.02259165841578517, 1.3096767714133974]",0.0617478082693498,0.02259165841578517,1.3096767714133974,-0.0973984707519105,0.23637417878027175,-0.2549049525330038,"[0.9676872666047464, -0.252153433549961, 0.0]","[0.252153433549961, 0.9676872666047464, 0.0]",0.456142935239932,0.0781947374787449,0.6911730986856492,0.42168663864259226,0.19068605908398872,0,0.7704325622234913,-0.0973984707519105,0.23637417878027175,-0.2549049525330038,-0.3926384528645308,-0.45101079785832604,0.7704325622234913,0.12072161625087396,-0.10774150208222466,8.455906651439431,0.456142935239932,0.0781947374787449,0.6911730986856492,0.0617478082693498,0.02259165841578517,1.3096767714133974,"[0.0617478082693498, 0.02259165841578517, 1.3096767714133974]",0.0617478082693498,0.02259165841578517,1.3096767714133974,-0.0973984707519105,0.23637417878027175,-0.2549049525330038,"[0.9676872666047464, -0.252153433549961, 0.0]","[0.252153433549961, 0.9676872666047464, 0.0]",0.456142935239932,0.0781947374787449,0.6911730986856492,0.42168663864259226,0.19068605908398872,0,0.7704325622234913,-0.0973984707519105,0.23637417878027175,-0.2549049525330038,-0.3926384528645308,-0.45101079785832604,0.7704325622234913,0.12072161625087396,-0.10774150208222466,8.455906651439431,0.456142935239932,0.0781947374787449,0.6911730986856492,0.0617478082693498,0.02259165841578517,1.3096767714133974,False,53.59921439380348,11.440533884984157,48.477802847895205,92.27191604306832
17,3.2960000000000003,0.032,2,,,False,2,,,False,"[0.07851182583389416, 0.025400148009579394, 1.3301356508556725]",0.07851182583389416,0.025400148009579394,1.3301356508556725,-0.10372924068018168,0.19981703691316285,-0.2265258286419344,"[0.9744525503887834, -0.2245934706103354, 0.0]","[0.2245934706103354, 0.9744525503887834, 0.0]",0.523875548892011,0.08776529980606942,0.6393399825710958,0.49078035142154225,0.20318214792521178,0,0.7469731745755412,-0.10372924068018168,0.19981703691316285,-0.2265258286419344,-0.38977382498545887,-1.2237293415695814,0.7469731745755412,0.3300193811914456,-0.10947649350314581,8.45744389877361,0.523875548892011,0.08776529980606942,0.6393399825710958,0.07851182583389416,0.025400148009579394,1.3301356508556725,"[0.07851182583389416, 0.025400148009579394, 1.3301356508556725]",0.07851182583389416,0.025400148009579394,1.3301356508556725,-0.10372924068018168,0.19981703691316285,-0.2265258286419344,"[0.9744525503887834, -0.2245934706103354, 0.0]","[0.2245934706103354, 0.9744525503887834, 0.0]",0.523875548892011,0.08776529980606942,0.6393399825710958,0.49078035142154225,0.20318214792521178,0,0.7469731745755412,-0.10372924068018168,0.19981703691316285,-0.2265258286419344,-0.38977382498545887,-1.2237293415695814,0.7469731745755412,0.3300193811914456,-0.10947649350314581,8.45744389877361,0.523875548892011,0.08776529980606942,0.6393399825710958,0.07851182583389416,0.025400148009579394,1.3301356508556725,False,50.176378412533694,85.51366021539911,52.03150328390326,18.286232402515097
18,3.3280000000000003,0.032,2,,,False,2,,,False,"[0.09714333264729247, 0.02869845538420916, 1.3489915823475005]",0.09714333264729247,0.02869845538420916,1.3489915823475005,-0.11061929575943287,0.15303211164947814,-0.19777344376259123,"[0.9805064965485707, -0.19648666678949933, 0.0]","[0.19648666678949933, 0.9805064965485707, 0.0]",0.5822345879186972,0.10307210545718018,0.5892478591196247,0.5506325015293054,0.21546420248340706,0,0.723380810216254,-0.11061929575943287,0.15303211164947814,-0.19777344376259123,-0.37307088544337375,-1.5485817653650589,0.723380810216254,0.41761011657135727,-0.10573528984598779,8.446476252069688,0.5822345879186972,0.10307210545718018,0.5892478591196247,0.09714333264729247,0.02869845538420916,1.3489915823475005,"[0.09714333264729247, 0.02869845538420916, 1.3489915823475005]",0.09714333264729247,0.02869845538420916,1.3489915823475005,-0.11061929575943287,0.15303211164947814,-0.19777344376259123,"[0.9805064965485707, -0.19648666678949933, 0.0]","[0.19648666678949933, 0.9805064965485707, 0.0]",0.5822345879186972,0.10307210545718018,0.5892478591196247,0.5506325015293054,0.21546420248340706,0,0.723380810216254,-0.11061929575943287,0.15303211164947814,-0.19777344376259123,-0.37307088544337375,-1.5485817653650589,0.723380810216254,0.41761011657135727,-0.10573528984598779,8.446476252069688,0.5822345879186972,0.10307210545718018,0.5892478591196247,0.09714333264729247,0.02869845538420916,1.3489915823475005,False,51.123441338370014,51.42169376104644,51.230176518084164,52.4800679062069
19,3.36,0.032,2,,,False,2,,,False,"[0.1172582222327888, 0.03268053350216212, 1.366361018056709]",0.1172582222327888,0.03268053350216212,1.366361018056709,-0.11435698644584316,0.1019071203453545,-0.17486387585510194,"[0.9847502301028256, -0.17397409092285007, 0.0]","[0.17397409092285007, 0.9847502301028256, 0.0]",0.6285902995467602,0.12443994118603006,0.5427948659127614,0.5973551164767437,0.23190068664349478,0,0.5265136853658452,-0.11435698644584316,0.1019071203453545,-0.17486387585510194,-0.20784888323966966,-1.667652690809849,0.5265136853658452,0.4532552110944418,-0.06037344303888259,8.496893552435509,0.6285902995467602,0.12443994118603006,0.5427948659127614,0.1172582222327888,0.03268053350216212,1.366361018056709,"[0.1172582222327888, 0.03268053350216212, 1.366361018056709]",0.1172582222327888,0.03268053350216212,1.366361018056709,-0.11435698644584316,0.1019071203453545,-0.17486387585510194,"[0.9847502301028256, -0.17397409092285007, 0.0]","[0.17397409092285007, 0.9847502301028256, 0.0]",0.6285902995467602,0.12443994118603006,0.5427948659127614,0.5973551164767437,0.23190068664349478,0,0.5265136853658452,-0.11435698644584316,0.1019071203453545,-0.17486387585510194,-0.20784888323966966,-1.667652690809849,0.5265136853658452,0.4532552110944418,-0.06037344303888259,8.496893552435509,0.6285902995467602,0.12443994118603006,0.5427948659127614,0.1172582222327888,0.03268053350216212,1.366361018056709,False,51.04587783318728,51.336390939010585,51.79933713136765,52.30805605591085
20,3.392,0.032,2,,,False,2,,,False,"[0.13841563162021273, 0.037490368531371866, 1.3823159701412604]",0.13841563162021273,0.037490368531371866,1.3823159701412604,-0.11234635308200913,0.049510147991454596,-0.15516443311400216,"[0.987986132216837, -0.15454255901600278, 0.0]","[0.15454255901600278, 0.987986132216837, 0.0]",0.6611690433569981,0.15030734466280454,0.4985922526422295,0.6299969642046966,0.25068032799974027,0,0.4248860369790071,-0.11234635308200913,0.049510147991454596,-0.15516443311400216,0.01625251263176473,-1.696726796328189,0.4248860369790071,0.4627155150600932,0.0012865281802980633,8.515766623636088,0.6611690433569981,0.15030734466280454,0.4985922526422295,0.13841563162021273,0.037490368531371866,1.3823159701412604,"[0.13841563162021273, 0.037490368531371866, 1.3823159701412604]",0.13841563162021273,0.037490368531371866,1.3823159701412604,-0.11234635308200913,0.049510147991454596,-0.15516443311400216,"[0.987986132216837, -0.15454255901600278, 0.0]","[0.15454255901600278, 0.987986132216837, 0.0]",0.6611690433569981,0.15030734466280454,0.4985922526422295,0.6299969642046966,0.25068032799974027,0,0.4248860369790071,-0.11234635308200913,0.049510147991454596,-0.15516443311400216,0.01625251263176473,-1.696726796328189,0.4248860369790071,0.4627155150600932,0.0012865281802980633,8.515766623636088,0.6611690433569981,0.15030734466280454,0.4985922526422295,0.13841563162021273,0.037490368531371866,1.3823159701412604,False,51.00671263939952,51.52897106616182,52.14854687373441,52.051285562209195
21,3.424,0.032,2,,,False,2,,,False,"[0.1601500259181377, 0.043203268236526926, 1.3969133851348796]",0.1601500259181377,0.043203268236526926,1.3969133851348796,-0.10458597579145862,-0.0008656368388944277,-0.13771910388875883,"[0.9905317034923604, -0.13728417380209035, 0.0]","[0.13728417380209035, 0.9905317034923604, 0.0]",0.679199821810156,0.17852811578609568,0.4561692185506007,0.6482598716331834,0.270081145034617,0,0.37153705522437075,-0.10458597579145862,-0.0008656368388944277,-0.13771910388875883,0.22924990283733526,-1.624352876819916,0.37153705522437075,0.44440015483755846,0.06002741695712133,8.53681150731748,0.679199821810156,0.17852811578609568,0.4561692185506007,0.1601500259181377,0.043203268236526926,1.3969133851348796,"[0.1601500259181377, 0.043203268236526926, 1.3969133851348796]",0.1601500259181377,0.043203268236526926,1.3969133851348796,-0.10458597579145862,-0.0008656368388944277,-0.13771910388875883,"[0.9905317034923604, -0.13728417380209035, 0.0]","[0.13728417380209035, 0.9905317034923604, 0.0]",0.679199821810156,0.17852811578609568,0.4561692185506007,0.6482598716331834,0.270081145034617,0,0.37153705522437075,-0.10458597579145862,-0.0008656368388944277,-0.13771910388875883,0.22924990283733526,-1.624352876819916,0.37153705522437075,0.44440015483755846,0.06002741695712133,8.53681150731748,0.679199821810156,0.17852811578609568,0.4561692185506007,0.1601500259181377,0.043203268236526926,1.3969133851348796,False,50.95038832059984,51.84202534049763,52.42971669810336,51.777949864391985
22,3.456,0.032,2,,,False,2,,,False,"[0.1820027179297482, 0.04982474529357783, 1.4101937933552977]",0.1820027179297482,0.04982474529357783,1.4101937933552977,-0.09181629769875423,-0.045682457292311435,-0.12229438792953369,"[0.9925313566730362, -0.12198977834549206, 0.0]","[0.12198977834549206, 0.9925313566730362, 0.0]",0.6828966253628278,0.20692115803284092,0.4150127568880666,0.6525540478353867,0.2886821456675872,0,0.3423721993127482,-0.09181629769875423,-0.045682457292311435,-0.12229438792953369,0.41027897146236825,-1.4413015766662534,0.3423721993127482,0.39567166527465386,0.11029190988556559,8.560846634960452,0.6828966253628278,0.20692115803284092,0.4150127568880666,0.1820027179297482,0.04982474529357783,1.4101937933552977,"[0.1820027179297482, 0.04982474529357783, 1.4101937933552977]",0.1820027179297482,0.04982474529357783,1.4101937933552977,-0.09181629769875423,-0.045682457292311435,-0.12229438792953369,"[0.9925313566730362, -0.12198977834549206, 0.0]","[0.12198977834549206, 0.9925313566730362, 0.0]",0.6828966253628278,0.20692115803284092,0.4150127568880666,0.6525540478353867,0.2886821456675872,0,0.3423721993127482,-0.09181629769875423,-0.045682457292311435,-0.12229438792953369,0.41027897146236825,-1.4413015766662534,0.3423721993127482,0.39567166527465386,0.11029190988556559,8.560846634960452,0.6828966253628278,0.20692115803284092,0.4150127568880666,0.1820027179297482,0.04982474529357783,1.4101937933552977,False,50.94715014687472,52.15327816391459,52.62472396601116,51.5668408512263
23,3.488,0.032,2,,,False,2,,,False,"[0.20355660033059902, 0.05729601142479043, 1.4221840924652907]",0.20355660033059902,0.05729601142479043,1.4221840924652907,-0.07505756021259603,-0.0821783057993428,-0.10878049909246619,"[0.9940892335640651, -0.10856608914393918, 0.0]","[0.10856608914393918, 0.9940892335640651, 0.0]",0.6735588250265883,0.23347706660039377,0.37469684718728236,0.6442298841053895,0.3052226856330951,0,0.3250094789159035,-0.07505756021259603,-0.0821783057993428,-0.10878049909246619,0.5507096898695054,-1.1718289912001854,0.3250094789159035,0.3229500019894157,0.1497274384905133,8.587887366944248,0.6735588250265883,0.23347706660039377,0.37469684718728236,0.20355660033059902,0.05729601142479043,1.4221840924652907,"[0.20355660033059902, 0.05729601142479043, 1.4221840924652907]",0.20355660033059902,0.05729601142479043,1.4221840924652907,-0.07505756021259603,-0.0821783057993428,-0.10878049909246619,"[0.9940892335640651, -0.10856608914393918, 0.0]","[0.10856608914393918, 0.9940892335640651, 0.0]",0.6735588250265883,0.23347706660039377,0.37469684718728236,0.6442298841053895,0.3052226856330951,0,0.3250094789159035,-0.07505756021259603,-0.0821783057993428,-0.10878049909246619,0.5507096898695054,-1.1718289912001854,0.3250094789159035,0.3229500019894157,0.1497274384905133,8.587887366944248,0.6735588250265883,0.23347706660039377,0.37469684718728236,0.20355660033059902,0.05729601142479043,1.4221840924652907,False,51.02166610639385,52.43034465927424,52.73716330164969,51.429525290325
24,3.52,0.032,2,,,False,2,,,False,"[0.22446389032763872, 0.06550393812752005, 1.4329040071711965]",0.22446389032763872,0.06550393812752005,1.4329040071711965,-0.05556910563958683,-0.10858911966883719,-0.09695344758525626,"[0.9953036949912308, -0.09680162569297508, 0.0]","[0.09680162569297508, 0.9953036949912308, 0.0]",0.6533528124074902,0.2564977094603004,0.33499733455955605,0.6254550730598061,0.31853873237474667,0,0.3133133829041149,-0.05556910563958683,-0.10858911966883719,-0.09695344758525626,0.6442404428930067,-0.8476860245060147,0.3133133829041149,0.23471565118512705,0.17653442702977373,8.617681601729371,0.6533528124074902,0.2564977094603004,0.33499733455955605,0.22446389032763872,0.06550393812752005,1.4329040071711965,"[0.22446389032763872, 0.06550393812752005, 1.4329040071711965]",0.22446389032763872,0.06550393812752005,1.4329040071711965,-0.05556910563958683,-0.10858911966883719,-0.09695344758525626,"[0.9953036949912308, -0.09680162569297508, 0.0]","[0.09680162569297508, 0.9953036949912308, 0.0]",0.6533528124074902,0.2564977094603004,0.33499733455955605,0.6254550730598061,0.31853873237474667,0,0.3133133829041149,-0.05556910563958683,-0.10858911966883719,-0.09695344758525626,0.6442404428930067,-0.8476860245060147,0.3133133829041149,0.23471565118512705,0.17653442702977373,8.617681601729371,0.6533528124074902,0.2564977094603004,0.33499733455955605,0.22446389032763872,0.06550393812752005,1.4329040071711965,False,51.17908262299127,52.662890796281395,52.775714107002095,51.36620549568624
25,3.552,0.032,2,,,False,2,,,False,"[0.2444645052000759, 0.07429450367729556, 1.4423735238035496]",0.2444645052000759,0.07429450367729556,1.4423735238035496,-0.034835086144970634,-0.12417970209564325,-0.08642879781352981,"[0.9962673558737511, -0.08632123504865154, 0.0]","[0.08632123504865154, 0.9962673558737511, 0.0]",0.6250192147636618,0.274705173430485,0.2959223947610312,0.5989733506181081,0.3276322273259672,0,0.30435219128210794,-0.034835086144970634,-0.12417970209564325,-0.08642879781352981,0.6861591121930873,-0.5015097745465227,0.30435219128210794,0.13976457320608004,0.18928235093168994,8.649953767593415,0.6250192147636618,0.274705173430485,0.2959223947610312,0.2444645052000759,0.07429450367729556,1.4423735238035496,"[0.2444645052000759, 0.07429450367729556, 1.4423735238035496]",0.2444645052000759,0.07429450367729556,1.4423735238035496,-0.034835086144970634,-0.12417970209564325,-0.08642879781352981,"[0.9962673558737511, -0.08632123504865154, 0.0]","[0.08632123504865154, 0.9962673558737511, 0.0]",0.6250192147636618,0.274705173430485,0.2959223947610312,0.5989733506181081,0.3276322273259672,0,0.30435219128210794,-0.034835086144970634,-0.12417970209564325,-0.08642879781352981,0.6861591121930873,-0.5015097745465227,0.30435219128210794,0.13976457320608004,0.18928235093168994,8.649953767593415,0.6250192147636618,0.274705173430485,0.2959223947610312,0.2444645052000759,0.07429450367729556,1.4423735238035496,False,51.40915024553471,52.84483214837713,52.755603699358424,51.37702505936709
26,3.584,0.032,2,,,False,2,,,False,"[0.2633948911486202, 0.08348875710377818, 1.4506188115912397]",0.2633948911486202,0.08348875710377818,1.4506188115912397,-0.014443462948871425,-0.12918601479798744,-0.07672684774093204,"[0.9970579391710687, -0.076651587954468, 0.0]","[0.076651587954468, 0.9970579391710687, 0.0]",0.5915745608920088,0.2873204195775818,0.25766524336531527,0.5678105461366505,0.33182023491163004,0,0.29683127407801657,-0.014443462948871425,-0.12918601479798744,-0.07672684774093204,0.6755707599139886,-0.16381940013202345,0.29683127407801657,0.046422064863282486,0.1875451593961326,8.684434673743443,0.5915745608920088,0.2873204195775818,0.25766524336531527,0.2633948911486202,0.08348875710377818,1.4506188115912397,"[0.2633948911486202, 0.08348875710377818, 1.4506188115912397]",0.2633948911486202,0.08348875710377818,1.4506188115912397,-0.014443462948871425,-0.12918601479798744,-0.07672684774093204,"[0.9970579391710687, -0.076651587954468, 0.0]","[0.076651587954468, 0.9970579391710687, 0.0]",0.5915745608920088,0.2873204195775818,0.25766524336531527,0.5678105461366505,0.33182023491163004,0,0.29683127407801657,-0.014443462948871425,-0.12918601479798744,-0.07672684774093204,0.6755707599139886,-0.16381940013202345,0.29683127407801657,0.046422064863282486,0.1875451593961326,8.684434673743443,0.5915745608920088,0.2873204195775818,0.25766524336531527,0.2633948911486202,0.08348875710377818,1.4506188115912397,False,51.69047346098666,52.972307013515085,52.697909029467716,51.461253165074574
27,3.616,0.032,2,,,False,2,,,False,"[0.2811879899946628, 0.09289982757333783, 1.45767528984506]",0.2811879899946628,0.09289982757333783,1.45767528984506,0.004121223656607029,-0.12467901743240731,-0.06738720682864523,"[0.9977303412564008, -0.06733621712263092, 0.0]","[0.06733621712263092, 0.9977303412564008, 0.0]",0.5560343389388325,0.2940959521737389,0.2205149454318861,0.5349690218492608,0.3308697036988544,0,0.2902556888533426,0.004121223656607029,-0.12467901743240731,-0.06738720682864523,0.6171144691929162,0.1393545652373592,0.2902556888533426,-0.03809259496576556,0.1724110220724931,8.720853148868343,0.5560343389388325,0.2940959521737389,0.2205149454318861,0.2811879899946628,0.09289982757333783,1.45767528984506,"[0.2811879899946628, 0.09289982757333783, 1.45767528984506]",0.2811879899946628,0.09289982757333783,1.45767528984506,0.004121223656607029,-0.12467901743240731,-0.06738720682864523,"[0.9977303412564008, -0.06733621712263092, 0.0]","[0.06733621712263092, 0.9977303412564008, 0.0]",0.5560343389388325,0.2940959521737389,0.2205149454318861,0.5349690218492608,0.3308697036988544,0,0.2902556888533426,0.004121223656607029,-0.12467901743240731,-0.06738720682864523,0.6171144691929162,0.1393545652373592,0.2902556888533426,-0.03809259496576556,0.1724110220724931,8.720853148868343,0.5560343389388325,0.2940959521737389,0.2205149454318861,0.2811879899946628,0.09289982757333783,1.45767528984506,False,51.99708696586203,53.046253804399335,52.62559435275076,51.61375437454782
